video_id,title,publishedAt,views,likes,comments,duration_sec,video_type,ctr,engagement_rate,subscriber_gain
g7UCovQwYOc,The Unsolved Mystery of the Voynich Manuscript: Dark Secrets and Theories Revealed,17-01-25,100,4,3,429.0,Video,,0.07,
Ux6wRyjs6Bc,The Chilling Tale of the Pontianak: The Blood-Sucking Vampire,16-01-25,27,4,0,51.0,Shorts,,0.14814814814814814,
XgbUZCKZyQ4,The Terrifying Tale of Krasue: Thailand’s Nightmare,14-01-25,144,6,0,56.0,Shorts,,0.041666666666666664,
op6llllyWys,Was This Girl Really Cleopatra’s Servant Reincarnated?,09-01-25,4800,73,1,71.0,Video,,0.015416666666666667,
L4sI_VesWJM,Hanako San The SCARIEST Urban Legend in Japan,08-01-25,1223,39,0,44.0,Shorts,,0.03188879803761243,
onlUuDWe1YE,👻 The Banshee 👁️ Haunting Facts You Didn't Know,03-01-25,482,28,0,53.0,Shorts,,0.058091286307053944,
0jvWWiIsrb8,Hinterkaifeck MURDERS The Chilling Unsolved Horror Story of 1922,02-01-25,518,25,0,56.0,Shorts,,0.04826254826254826,
uGtiZO_UK70,I Heard the CRY in the Basement and It Changed Everything,30-12-24,526,24,0,63.0,Video,,0.045627376425855515,
K7qr_Xp3yq4,The Terrifying Encounter with Kuchisake-Onna: A Japanese Urban Legend | Horror Short,30-12-24,650,31,2,50.0,Shorts,,0.05076923076923077,
UqOLVkRV46Y,Dark Secrets of Winchester Mystery House,29-12-24,544,31,0,51.0,Shorts,,0.05698529411764706,
rYn458667wY,The Mystery of the Missing Sodder Children 🎄🔥 Unsolved Christmas Tragedy 👀 #hauntedhouse,28-12-24,620,28,0,55.0,Shorts,,0.04516129032258064,
iziXufVC6j4,🤯 Indra cursed Mahabisha to be born as Shantanu! #mahabharat #krishna #hinduism #hindumythology,18-12-24,427,20,0,52.0,Shorts,,0.0468384074941452,
fP9esRtWMwM,🤯 This is why Hindus offer Cannabis to Lord Shiva #facts #amazingfacts #hindumythology,17-12-24,67,14,0,58.0,Shorts,,0.208955223880597,
E5eCAO2LKz8,🤯 Unbelievable! The Miraculous Birth of Dronacharya! #facts #mahabharat #hindumythology,16-12-24,292,15,0,50.0,Shorts,,0.05136986301369863,
yeZ7Zv9X0AE,Meet the Man who could end the Mahabharat War in 1 min #shorts #hinduism #facts,15-12-24,2363,101,3,51.0,Shorts,,0.044011849344054166,
jHsCsHTM2oc,The Incredible Story of Hiranyakashipu & Narasimha,14-12-24,294,20,0,58.0,Shorts,,0.06802721088435375,
VW2auXlAgjY,The Haunting Whispers of Aokigahara: Japan's Suicide Forest #hauntedforest #Aokigahara #japanese,12-12-24,307,28,2,55.0,Shorts,,0.09771986970684039,
2Zh8P3MFRv0,Savitri’s Love Defies Death | A Mythological Tale of Eternal Devotion,11-12-24,81,13,1,156.0,Video,,0.1728395061728395,
b-JZ_OlVhEg,The Curse of Lord Shiva on Kama Deva | Indian Mythology Explained,03-09-24,183,21,0,48.0,Shorts,,0.11475409836065574,
strjSRoRhOE,Shalya's Redemption: The Honorable King’s Final Stand | Mahabharata Stories,31-08-24,688,29,0,41.0,Shorts,,0.04215116279069767,
9F0kYj4F85k,Stygian Mirror: The Cursed Artifact of Hades #greekmythology #hades #stygian,23-08-24,105,18,0,52.0,Shorts,,0.17142857142857143,
Pr0RboyeVXI,The Unbelievable Death of the Demon Raktabija,22-08-24,95,17,0,125.0,Video,,0.17894736842105263,
vGCmWZQGuEM,Gashadokuro: The Giant Skeleton Monster of Japan #japanesefolklore #monster #CreepyStories,22-08-24,379,33,0,44.0,Shorts,,0.0870712401055409,
zww51ZP97WM,The Curse of the Bell Witch: America's Most Infamous Haunting  #ghoststories #scary #ghostlytales,20-08-24,527,33,0,50.0,Shorts,,0.06261859582542695,
SIyQ6KaIm-Q,The Haunting Legend of the Jersey Devil: The Beast of the Pine Barrens #ghoststories #urbanlegends,20-08-24,463,26,0,55.0,Shorts,,0.056155507559395246,
Jj8QysGUZtU,The Dybbuk Box: A Real-Life Horror Story,18-08-24,568,43,0,57.0,Shorts,,0.07570422535211267,
-ONFq_U9QUA,The Disturbing Origins of the Salem Witch Trials,18-08-24,138,20,0,173.0,Video,,0.14492753623188406,
sYk_K7wc1Tc,The Cursed Doll: A Chilling Black Magic Horror Story #scary #ghoststories,17-08-24,409,25,0,57.0,Shorts,,0.061124694376528114,
79FV6yoWK5Q,The Last Message - A Chilling Text You Won't Forget #scary #ghostlytales #indianlake,16-08-24,125,23,0,52.0,Shorts,,0.184,
hRrOhUdNgYU,"""The Greenbrier Ghost: A Haunting Tale of Justice"" #ghoststories #scary #ghostlytales",16-08-24,530,42,0,40.0,Shorts,,0.07924528301886792,
waVJLC5PSkY,The Cursed Invitation #UrbanLegends #CursedInvitation #HauntedMansion,16-08-24,224,33,0,48.0,Shorts,,0.14732142857142858,
7hOp8rRMr0w,The Haunted Kuroi Shrine: A Japanese Horror Tale #japanesemythology #KuroiShrine,15-08-24,242,28,0,53.0,Shorts,,0.11570247933884298,
_DHCAyP6FVo,The Midnight Surgeon: Mexico City's Creepiest Urban Legend #MidnightSurgeon #mexico  #UrbanLegend,15-08-24,99,23,1,53.0,Shorts,,0.24242424242424243,
Q882oyv-25U,The Haunting of Lake Lanier: A Chilling Urban Legend #LakeLanier #UrbanLegend #HauntedLakes,15-08-24,1363,44,0,53.0,Shorts,,0.032281731474688186,
UXXeKnMxcP0,"The Curse of King Tut: Unraveling the Pharaoh's Ancient Revenge"" #ghoststories #scary #indianlake",14-08-24,454,30,0,51.0,Shorts,,0.06607929515418502,
6FsetawuCwg,The Murder Castle: Inside H.H. Holmes' House of Horrors #ghoststories #scary #indianlake,14-08-24,1577,75,0,41.0,Shorts,,0.04755865567533291,
4ln5BhTfTc4,The Haunted Valley of Dolls in Japan #UrbanLegend #Nagoro #ValleyOfDolls,14-08-24,472,36,0,52.0,Shorts,,0.07627118644067797,
IIDstbXwvPQ,The Haunting of San Luis: Beware El Llorón! #SanLuisLegend #ElLlorón #MexicanFolklore,13-08-24,281,29,0,52.0,Shorts,,0.10320284697508897,
AYcxxs6awUY,The Screaming Skull of Bettiscombe Manor: The Haunting Legend Explained 💀🏚️,12-08-24,690,30,1,51.0,Shorts,,0.04492753623188406,
kCGUvpN6usw,The Mothman: West Virginia's Mysterious Winged Creature 🦋 | Urban Legends Explained,12-08-24,5358,122,4,48.0,Shorts,,0.023516237402015677,
p5i71wThdJg,The Haunted Knock: The Terrifying Tale of Rajasthan's Shadow Spirit,11-08-24,47,21,4,275.0,Video,,0.5319148936170213,
bBvlfyJDROY,The Phantom Clown Scare,11-08-24,446,27,3,56.0,Shorts,,0.06726457399103139,
dT7Ax0Vy6RQ,The Haunting Mystery of the Silent Village,10-08-24,60,17,0,200.0,Video,,0.2833333333333333,
I4yJYHGkF8A,The Mystical Yeti  Spiritual Guardian,10-08-24,489,41,2,54.0,Shorts,,0.08793456032719836,
rG2cvsQIeEk,The Haunted Hoia Baciu Forest: Dare to Enter? #hauntedforest #mystery #cursedplaces,10-08-24,648,40,1,51.0,Shorts,,0.06327160493827161,
BYYS4Vzwdrk,Kakanmath Temple: Built by Ghosts in One Night? #kakanmath #ghosttemple,09-08-24,898,39,0,41.0,Shorts,,0.043429844097995544,
DtQSpvIf0e8,The Whispering Shadows of Aokigahara: Japan's Haunted Forest #hauntedforest #Aokigahara #japanese,09-08-24,7939,322,11,56.0,Shorts,,0.04194482932359239,
LmkU2s4Z65M,The Terrifying Legend of Black Annis,08-08-24,543,32,0,44.0,Shorts,,0.058931860036832415,
XPdu3jUrTII,The Haunting Tale of Mae Nak Phra Khanon #ghoststories #maenak #thaifolklore,07-08-24,2227,58,0,46.0,Shorts,,0.026044005388414906,
tHk3FvRb9bs,The Chilling History of Slaughter Canyon,06-08-24,510,33,4,56.0,Shorts,,0.07254901960784314,
-KU2NzDG2RM,The Last Train: Ghost Express Mystery #ghoststories,06-08-24,393,24,0,49.0,Shorts,,0.061068702290076333,
Igby-NZCWLo,The Haunted Tale of India's Abandoned Mansion #scary #mystery #creepy,05-08-24,389,30,1,44.0,Shorts,,0.07969151670951156,
fdSnLKV42zo,The Mystery of Roopkund Skeleton Lake,05-08-24,549,28,0,57.0,Shorts,,0.051001821493624776,
ZDw3DHxy_QI,The Beast of Gévaudan: Unsolved Mystery!,05-08-24,631,44,2,47.0,Shorts,,0.07290015847860538,
UwA2p13Ajls,The Haunting Tale of Yurei: Oiwa's Revenge,31-07-24,601,42,0,50.0,Shorts,,0.06988352745424292,
